date,store_id,segment,treated,period,baseline_sales,observed_sales
2025-10-19,19,urban,0,pre,54.24172862253093,62.079412450784965
2025-10-20,19,urban,0,pre,50.07142634772615,40.00106619750265
2025-10-21,19,urban,0,pre,50.07142634772615,54.051238740760006
2025-10-01,20,suburban,0,pre,34.760985606934206,35.93767169936747
2025-10-02,20,suburban,0,pre,34.760985606934206,38.35887443481743
2025-10-03,20,suburban,0,pre,36.5432194501129,38.71895925903978
2025-10-04,20,suburban,0,pre,38.41683037642985,62.77492326160217
2025-10-05,20,suburban,0,pre,37.65612616762719,33.14684894865849
2025-10-06,20,suburban,0,pre,34.760985606934206,31.25865393059895
2025-10-07,20,suburban,0,pre,34.760985606934206,30.687872664676686
2025-10-08,20,suburban,0,pre,34.760985606934206,31.105984576736212
2025-10-09,20,suburban,0,pre,34.760985606934206,30.600557543365593
2025-10-10,20,suburban,0,pre,36.5432194501129,46.353600090294876
2025-10-11,20,suburban,0,pre,38.41683037642985,51.03932960352229
2025-10-12,20,suburban,0,pre,37.65612616762719,33.593963593542405
2025-10-13,20,suburban,0,pre,34.760985606934206,29.43029364690783
2025-10-14,20,suburban,0,pre,34.760985606934206,38.19783222258228
2025-10-15,20,suburban,0,pre,34.760985606934206,31.126235406394343
2025-10-16,20,suburban,0,pre,34.760985606934206,39.45189249677737
2025-10-17,20,suburban,0,pre,36.5432194501129,38.05681820006018
2025-10-18,20,suburban,0,pre,38.41683037642985,28.370413717190665
2025-10-19,20,suburban,0,pre,37.65612616762719,51.31569726235589
2025-10-20,20,suburban,0,pre,34.760985606934206,49.78288196235051
2025-10-21,20,suburban,0,pre,34.760985606934206,30.751473645286783
2025-10-01,21,urban,1,pre,30.43349283754182,28.16284139565751
2025-10-02,21,urban,1,pre,30.43349283754182,32.224170840179546
2025-10-03,21,urban,1,pre,31.993851381874457,34.207164075337964
2025-10-04,21,urban,1,pre,33.63421121951474,38.36910561711693
2025-10-05,21,urban,1,pre,32.96820921508753,49.28326877931131
2025-10-06,21,urban,1,pre,30.43349283754182,29.37530321202118
2025-10-07,21,urban,1,pre,30.43349283754182,25.94254515597591
2025-10-08,21,urban,1,pre,30.43349283754182,23.09647236555458
2025-10-09,21,urban,1,pre,30.43349283754182,26.29444583849173
2025-10-10,21,urban,1,pre,31.993851381874457,31.782580142990316
2025-10-11,21,urban,1,pre,33.63421121951474,48.156460934679515
2025-10-12,21,urban,1,pre,32.96820921508753,29.725982059986357
2025-10-13,21,urban,1,pre,30.43349283754182,31.826565379940458
2025-10-14,21,urban,1,pre,30.43349283754182,30.333695605220463
2025-10-15,21,urban,1,pre,30.43349283754182,38.598846581299156
2025-10-16,21,urban,1,pre,30.43349283754182,50.44735035467706
2025-10-17,21,urban,1,pre,31.993851381874457,28.771058982015624
2025-10-18,21,urban,1,pre,33.63421121951474,30.497839697588653
2025-10-19,21,urban,1,pre,32.96820921508753,40.62468616435822
2025-10-20,21,urban,1,pre,30.43349283754182,34.88029435027291
2025-10-21,21,urban,1,pre,30.43349283754182,44.030615781501595
2025-10-01,22,urban,1,pre,43.76169173690605,49.18282385302844
2025-10-02,22,urban,1,pre,43.76169173690605,40.72737206235804
2025-10-03,22,urban,1,pre,46.0054016515268,51.774087507784685
2025-10-04,22,urban,1,pre,48.36414903341994,60.37043708704784
2025-10-05,22,urban,1,pre,47.40647471816842,55.860373845675554
2025-10-06,22,urban,1,pre,43.76169173690605,48.43456070357864
2025-10-07,22,urban,1,pre,43.76169173690605,54.16818560895532
2025-10-08,22,urban,1,pre,43.76169173690605,55.29143062190545
2025-10-09,22,urban,1,pre,43.76169173690605,57.69615970210073
2025-10-10,22,urban,1,pre,46.0054016515268,52.37874055064046
2025-10-11,22,urban,1,pre,48.36414903341994,46.7743605236372
2025-10-12,22,urban,1,pre,47.40647471816842,48.818119935236126
2025-10-13,22,urban,1,pre,43.76169173690605,55.70448197891698
2025-10-14,22,urban,1,pre,43.76169173690605,37.16515700117821
2025-10-15,22,urban,1,pre,43.76169173690605,47.110385637668905
2025-10-16,22,urban,1,pre,43.76169173690605,40.450987430214106
2025-10-17,22,urban,1,pre,46.0054016515268,46.270646788337615
2025-10-18,22,urban,1,pre,48.36414903341994,62.455180614234884
2025-10-19,22,urban,1,pre,47.40647471816842,49.253411310448435
2025-10-20,22,urban,1,pre,43.76169173690605,44.170013287440455
2025-10-21,22,urban,1,pre,43.76169173690605,33.340990588908745
2025-10-01,23,urban,1,pre,43.74802582248653,50.789884001884666
2025-10-02,23,urban,1,pre,43.74802582248653,49.77651686676139
2025-10-03,23,urban,1,pre,45.99103507069202,70.88773527947623
2025-10-04,23,urban,1,pre,48.34904586223459,45.46263777087552
2025-10-05,23,urban,1,pre,47.39167060980981,49.51504452824424
2025-10-06,23,urban,1,pre,43.74802582248653,45.98536641525302
2025-10-07,23,urban,1,pre,43.74802582248653,59.975559866538596
2025-10-08,23,urban,1,pre,43.74802582248653,42.922123025417676
2025-10-09,23,urban,1,pre,43.74802582248653,46.25875729169861
2025-10-10,23,urban,1,pre,45.99103507069202,51.936706248145484
2025-10-11,23,urban,1,pre,48.34904586223459,50.18761646787462
2025-10-12,23,urban,1,pre,47.39167060980981,43.34363068794675
2025-10-13,23,urban,1,pre,43.74802582248653,45.47962785802874
2025-10-14,23,urban,1,pre,43.74802582248653,54.22666912471229
2025-10-15,23,urban,1,pre,43.74802582248653,35.6284126557268
2025-10-16,23,urban,1,pre,43.74802582248653,44.9270661432201
2025-10-17,23,urban,1,pre,45.99103507069202,39.98171900375976
2025-10-18,23,urban,1,pre,48.34904586223459,61.40282313620038
2025-10-19,23,urban,1,pre,47.39167060980981,34.946178010291
2025-10-20,23,urban,1,pre,43.74802582248653,39.121106059586246
2025-10-21,23,urban,1,pre,43.74802582248653,47.17616860934222
2025-10-01,24,suburban,1,pre,52.249480816176124,71.4597790113381
2025-10-02,24,suburban,1,pre,52.249480816176124,51.56689526929868
2025-10-03,24,suburban,1,pre,54.9283689826995,49.15556420951442
2025-10-04,24,suburban,1,pre,57.744606682589286,84.12143150885738
2025-10-05,24,suburban,1,pre,56.60118686089444,42.36943265006434
2025-10-06,24,suburban,1,pre,52.249480816176124,33.658605635657885
2025-10-07,24,suburban,1,pre,52.249480816176124,57.05597732554928
2025-10-08,24,suburban,1,pre,52.249480816176124,47.25786567476719
2025-10-09,24,suburban,1,pre,52.249480816176124,42.59698136707804
2025-10-10,24,suburban,1,pre,54.9283689826995,63.28834846492869
2025-10-11,24,suburban,1,pre,57.744606682589286,60.630016790488845
2025-10-12,24,suburban,1,pre,56.60118686089444,50.56270393398993
2025-10-13,24,suburban,1,pre,52.249480816176124,40.44605352746508
2025-10-14,24,suburban,1,pre,52.249480816176124,62.210352196201924
2025-10-15,24,suburban,1,pre,52.249480816176124,59.505585961733
2025-10-16,24,suburban,1,pre,52.249480816176124,51.22331407889729
2025-10-17,24,suburban,1,pre,54.9283689826995,79.46823272768361
2025-10-18,24,suburban,1,pre,57.744606682589286,46.61922459417948
2025-10-19,24,suburban,1,pre,56.60118686089444,41.71767584126715
2025-10-20,24,suburban,1,pre,52.249480816176124,45.49708874515005
2025-10-21,24,suburban,1,pre,52.249480816176124,51.775276671339526
2025-10-01,25,suburban,1,pre,52.304707538474325,54.91322802809071
2025-10-02,25,suburban,1,pre,52.304707538474325,49.84106116797459
2025-10-03,25,suburban,1,pre,54.98642723959921,58.99764079724876
2025-10-04,25,suburban,1,pre,57.80564164997392,45.0052204246306
2025-10-05,25,suburban,1,pre,56.661013254950134,75.62896147584468
2025-10-06,25,suburban,1,pre,52.304707538474325,51.45235025662194
2025-10-07,25,suburban,1,pre,52.304707538474325,65.40152286788354
2025-10-08,25,suburban,1,pre,52.304707538474325,56.015668519539695
2025-10-09,25,suburban,1,pre,52.304707538474325,57.30781610555361
2025-10-10,25,suburban,1,pre,54.98642723959921,61.62328691041506
2025-10-11,25,suburban,1,pre,57.80564164997392,63.22046672539972
2025-10-12,25,suburban,1,pre,56.661013254950134,64.43332249200081
2025-10-13,25,suburban,1,pre,52.304707538474325,68.23221972962023
2025-10-14,25,suburban,1,pre,52.304707538474325,54.401439301298986
2025-10-15,25,suburban,1,pre,52.304707538474325,60.273173982463014
2025-10-16,25,suburban,1,pre,52.304707538474325,51.37436118884096
2025-10-17,25,suburban,1,pre,54.98642723959921,73.34026826081325
2025-10-18,25,suburban,1,pre,57.80564164997392,50.491647012348594
2025-10-19,25,suburban,1,pre,56.661013254950134,81.22917363804045
2025-10-20,25,suburban,1,pre,52.304707538474325,51.88630005359003
2025-10-21,25,suburban,1,pre,52.304707538474325,39.28848042271127
2025-10-01,26,urban,0,pre,44.37705815480157,45.52872796915731
2025-10-02,26,urban,0,pre,44.37705815480157,38.72604209894553
2025-10-03,26,urban,0,pre,46.65231858034082,55.19383915100736
2025-10-04,26,urban,0,pre,49.04423410243846,43.042923202152515
2025-10-05,26,urban,0,pre,48.0730932005561,43.96904840441734
2025-10-06,26,urban,0,pre,44.37705815480157,30.411307043651306
2025-10-07,26,urban,0,pre,44.37705815480157,40.53887392793632
2025-10-08,26,urban,0,pre,44.37705815480157,27.32895498657714
2025-10-09,26,urban,0,pre,44.37705815480157,32.32826946146778
2025-10-10,26,urban,0,pre,46.65231858034082,54.315278474611624
2025-10-11,26,urban,0,pre,49.04423410243846,57.390722388728555
2025-10-12,26,urban,0,pre,48.0730932005561,52.34278680905471
2025-10-13,26,urban,0,pre,44.37705815480157,36.57362671284878
2025-10-14,26,urban,0,pre,44.37705815480157,43.95561419373688
2025-10-15,26,urban,0,pre,44.37705815480157,44.34509565345493
2025-10-16,26,urban,0,pre,44.37705815480157,35.20012697475077
2025-10-17,26,urban,0,pre,46.65231858034082,63.01685863827874
2025-10-18,26,urban,0,pre,49.04423410243846,58.4513676215215
2025-10-19,26,urban,0,pre,48.0730932005561,45.994866521702754
2025-10-20,26,urban,0,pre,44.37705815480157,44.61632375204534
2025-10-21,26,urban,0,pre,44.37705815480157,46.26562243322404
2025-10-01,27,suburban,0,pre,35.71913026860364,23.744227147082206
2025-10-02,27,suburban,0,pre,35.71913026860364,33.99627400845777
2025-10-03,27,suburban,0,pre,37.550489239072974,32.76266344857095
2025-10-04,27,suburban,0,pre,39.47574399181635,32.309535557206075
2025-10-05,27,suburban,0,pre,38.6940718885755,36.57870895321565
2025-10-06,27,suburban,0,pre,35.71913026860364,51.17359684940882
2025-10-07,27,suburban,0,pre,35.71913026860364,40.603528811982045
2025-10-08,27,suburban,0,pre,35.71913026860364,31.863164004523604
2025-10-09,27,suburban,0,pre,35.71913026860364,40.052975420430954
2025-10-10,27,suburban,0,pre,37.550489239072974,49.67776727301669
2025-10-11,27,suburban,0,pre,39.47574399181635,47.49446337454987
2025-10-12,27,suburban,0,pre,38.6940718885755,39.15830297748428
2025-10-13,27,suburban,0,pre,35.71913026860364,31.384026446685787
2025-10-14,27,suburban,0,pre,35.71913026860364,41.07218259511941
2025-10-15,27,suburban,0,pre,35.71913026860364,38.64368932503784
2025-10-16,27,suburban,0,pre,35.71913026860364,42.72247170041867
2025-10-17,27,suburban,0,pre,37.550489239072974,42.63692950213553
2025-10-18,27,suburban,0,pre,39.47574399181635,48.69600287310236
2025-10-19,27,suburban,0,pre,38.6940718885755,34.765981473797346
2025-10-20,27,suburban,0,pre,35.71913026860364,46.48665212241586
2025-10-21,27,suburban,0,pre,35.71913026860364,37.159012081883034
2025-10-01,28,suburban,1,pre,45.55640094633088,68.99288022121267
2025-10-02,28,suburban,1,pre,45.55640094633088,39.69056793365304
2025-10-03,28,suburban,1,pre,47.892127569794994,67.77164554561524
2025-10-04,28,suburban,1,pre,50.34760945807881,52.380442987987074
2025-10-05,28,suburban,1,pre,49.350659994975494,43.32230107624225
2025-10-06,28,suburban,1,pre,45.55640094633088,41.35419935814775
2025-10-07,28,suburban,1,pre,45.55640094633088,42.729163707461645
2025-10-08,28,suburban,1,pre,45.55640094633088,49.58975841436267
2025-10-09,28,suburban,1,pre,45.55640094633088,50.578077789841714
2025-10-10,28,suburban,1,pre,47.892127569794994,42.70052173425342
2025-10-11,28,suburban,1,pre,50.34760945807881,50.102966659402874
2025-10-12,28,suburban,1,pre,49.350659994975494,75.74748263309063
2025-10-13,28,suburban,1,pre,45.55640094633088,64.3579052090524
2025-10-14,28,suburban,1,pre,45.55640094633088,49.71048484271802
2025-10-15,28,suburban,1,pre,45.55640094633088,45.90398053409446
2025-10-16,28,suburban,1,pre,45.55640094633088,46.663272767793835
2025-10-17,28,suburban,1,pre,47.892127569794994,54.144409877628206
2025-10-18,28,suburban,1,pre,50.34760945807881,41.03365675878537
2025-10-19,28,suburban,1,pre,49.350659994975494,46.8745944286227
2025-10-20,28,suburban,1,pre,45.55640094633088,32.63007224837151
2025-10-21,28,suburban,1,pre,45.55640094633088,49.34299270821216
2025-10-01,29,urban,1,pre,45.27920212504903,51.53633025292753
2025-10-02,29,urban,1,pre,45.27920212504903,41.10831943521997
2025-10-03,29,urban,1,pre,47.60071646103189,65.21210853940272
2025-10-04,29,urban,1,pre,50.04125738227326,39.16152188756542
2025-10-05,29,urban,1,pre,49.05037409670612,36.597240331450045
2025-10-06,29,urban,1,pre,45.27920212504903,47.358114444729196
2025-10-07,29,urban,1,pre,45.27920212504903,55.827549899868615
2025-10-08,29,urban,1,pre,45.27920212504903,63.410746556074464
2025-10-09,29,urban,1,pre,45.27920212504903,41.308610307220725
2025-10-10,29,urban,1,pre,47.60071646103189,59.06177792157121
2025-10-11,29,urban,1,pre,50.04125738227326,49.65733525860383
2025-10-12,29,urban,1,pre,49.05037409670612,47.385788015127986
2025-10-13,29,urban,1,pre,45.27920212504903,54.03218028782543
2025-10-14,29,urban,1,pre,45.27920212504903,51.58920207667099
2025-10-15,29,urban,1,pre,45.27920212504903,33.03505866848603
2025-10-16,29,urban,1,pre,45.27920212504903,60.83442824689916
2025-10-17,29,urban,1,pre,47.60071646103189,62.731648663125945
2025-10-18,29,urban,1,pre,50.04125738227326,44.1562850000125
2025-10-19,29,urban,1,pre,49.05037409670612,53.09105824918222
2025-10-20,29,urban,1,pre,45.27920212504903,49.98154563921509
2025-10-21,29,urban,1,pre,45.27920212504903,47.702440780668326
2025-10-01,30,suburban,0,pre,57.041549070482745,51.096648224628446
2025-10-02,30,suburban,0,pre,57.041549070482745,49.871777408886096
2025-10-03,30,suburban,0,pre,59.96613183031316,59.660437910156254
2025-10-04,30,suburban,0,pre,63.040661154682496,79.70447539303689
2025-10-05,30,suburban,0,pre,61.792372428200515,68.88923771351114
2025-10-06,30,suburban,0,pre,57.041549070482745,52.96636380745122
2025-10-07,30,suburban,0,pre,57.041549070482745,66.56105691271132
2025-10-08,30,suburban,0,pre,57.041549070482745,32.26785099167948
2025-10-09,30,suburban,0,pre,57.041549070482745,71.77477372405144
2025-10-10,30,suburban,0,pre,59.96613183031316,42.34444220252732
2025-10-11,30,suburban,0,pre,63.040661154682496,58.63265213513043
2025-10-12,30,suburban,0,pre,61.792372428200515,49.39483946319016
2025-10-13,30,suburban,0,pre,57.041549070482745,44.02878560077503
2025-10-14,30,suburban,0,pre,57.041549070482745,71.9481190714784
2025-10-15,30,suburban,0,pre,57.041549070482745,51.947816875530094
2025-10-16,30,suburban,0,pre,57.041549070482745,61.13476622659115
2025-10-17,30,suburban,0,pre,59.96613183031316,59.40603482441147
2025-10-18,30,suburban,0,pre,63.040661154682496,69.35152239056036
2025-10-19,30,suburban,0,pre,61.792372428200515,62.74910478693665
2025-10-20,30,suburban,0,pre,57.041549070482745,44.13183872513757
2025-10-21,30,suburban,0,pre,57.041549070482745,69.61870611461663
2025-10-01,31,urban,1,pre,46.51348660805856,42.13972946691496
2025-10-02,31,urban,1,pre,46.51348660805856,34.07029619627652
2025-10-03,31,urban,1,pre,48.898284062725224,44.885700647817174
2025-10-04,31,urban,1,pre,51.40535269752743,69.40051326607492
2025-10-05,31,urban,1,pre,50.387458514982214,59.72714776957368
2025-10-06,31,urban,1,pre,46.51348660805856,43.38058011780896
2025-10-07,31,urban,1,pre,46.51348660805856,43.37532644115775
2025-10-08,31,urban,1,pre,46.51348660805856,43.61561789784889
2025-10-09,31,urban,1,pre,46.51348660805856,70.46329259680097
2025-10-10,31,urban,1,pre,48.898284062725224,52.77984506424444
2025-10-11,31,urban,1,pre,51.40535269752743,56.02234531124299
2025-10-12,31,urban,1,pre,50.387458514982214,61.91726113143248
2025-10-13,31,urban,1,pre,46.51348660805856,48.78876870722869
2025-10-14,31,urban,1,pre,46.51348660805856,44.16505546076711
2025-10-15,31,urban,1,pre,46.51348660805856,44.72230342818803
2025-10-16,31,urban,1,pre,46.51348660805856,45.8521483308978
2025-10-17,31,urban,1,pre,48.898284062725224,48.53561497424124
2025-10-18,31,urban,1,pre,51.40535269752743,59.457883040540075
2025-10-19,31,urban,1,pre,50.387458514982214,50.913671474985236
2025-10-20,31,urban,1,pre,46.51348660805856,53.853657452713406
2025-10-21,31,urban,1,pre,46.51348660805856,45.768633073550106
2025-10-01,32,urban,1,pre,31.715124997933493,32.21785282377777
2025-10-02,32,urban,1,pre,31.715124997933493,21.266935857084995
2025-10-03,32,urban,1,pre,33.34119422828019,40.047218936121716
2025-10-04,32,urban,1,pre,35.05063381085009,37.56569968184115
2025-10-05,32,urban,1,pre,34.35658475995615,41.94653026705106
2025-10-06,32,urban,1,pre,31.715124997933493,17.770550497543468
2025-10-07,32,urban,1,pre,31.715124997933493,48.15710260438823
2025-10-08,32,urban,1,pre,31.715124997933493,30.841949829331885
2025-10-09,32,urban,1,pre,31.715124997933493,39.584208351052396
2025-10-10,32,urban,1,pre,33.34119422828019,27.080462067177326
2025-10-11,32,urban,1,pre,35.05063381085009,39.62057196271616
2025-10-12,32,urban,1,pre,34.35658475995615,27.82988890823505
2025-10-13,32,urban,1,pre,31.715124997933493,27.995391412745626
2025-10-14,32,urban,1,pre,31.715124997933493,46.5068664432912
2025-10-15,32,urban,1,pre,31.715124997933493,30.52839445322025
2025-10-16,32,urban,1,pre,31.715124997933493,33.12473456034089
2025-10-17,32,urban,1,pre,33.34119422828019,39.67841124804666
2025-10-18,32,urban,1,pre,35.05063381085009,38.70350149926878
2025-10-19,32,urban,1,pre,34.35658475995615,35.40586475256861
2025-10-20,32,urban,1,pre,31.715124997933493,34.11666234816778
2025-10-21,32,urban,1,pre,31.715124997933493,51.28902611534593
2025-10-01,33,suburban,1,pre,41.2501001058715,40.77747233141485
2025-10-02,33,suburban,1,pre,41.2501001058715,42.94298685908948
2025-10-03,33,suburban,1,pre,43.36503796392027,53.505498203924056
2025-10-04,33,suburban,1,pre,45.58841100471838,56.86947479999286
2025-10-05,33,suburban,1,pre,44.68569998498804,56.6594960849981
2025-10-06,33,suburban,1,pre,41.2501001058715,46.87102046746602
2025-10-07,33,suburban,1,pre,41.2501001058715,32.820474954085874
2025-10-08,33,suburban,1,pre,41.2501001058715,57.18775751653456
2025-10-09,33,suburban,1,pre,41.2501001058715,32.79855504727613
2025-10-10,33,suburban,1,pre,43.36503796392027,46.07085938336307
2025-10-11,33,suburban,1,pre,45.58841100471838,39.204767903166314
2025-10-12,33,suburban,1,pre,44.68569998498804,44.116147428165064
2025-10-13,33,suburban,1,pre,41.2501001058715,44.053553624466865
2025-10-14,33,suburban,1,pre,41.2501001058715,43.9883568861262
