Y,T,income_k,urbanicity,competitor,brand_awareness,p_T,p0,p1,tau_true,cate_hat,urb_bin
1,1,42.38076704887692,0.7121935499406467,0,0.785464931412355,0.6343876270481099,0.902923981027486,0.9537469320273325,0.2653755256323325,0.06369528784751455,8
0,1,33.84380251635038,0.8124803934594235,1,0.47894875423899674,0.44307362166298503,0.7096906073696149,0.816555496252194,0.19976693444281318,0.1791577600885671,9
1,0,55.641855196381165,0.45541999221701485,0,0.4686588152673188,0.5266690547480529,0.80815673085643,0.8832541796552437,0.1951788803592841,0.1275810641327454,4
1,0,77.85247367204614,0.673041930938272,1,0.615304540154712,0.4866702814564329,0.8069013893504763,0.8815781812112098,0.19248674365621202,-0.2267248058920075,7
0,0,33.26372894786869,0.5989903126857778,1,0.42894088699080385,0.36830350495344755,0.6161549728401464,0.7234195329326208,0.16274263560194704,0.13182025444273143,6
1,0,62.27466870124263,0.1043182461895897,1,0.3145820090226002,0.2601471763487289,0.4754342526896021,0.5331950110517331,0.07710593783069847,-0.2569846885530055,0
1,1,110.25918383859477,0.9935317381518066,0,0.5002574936544062,0.7378127526140607,0.9377579693825217,0.9720673249108563,0.2790555100882116,-0.12373510281489475,9
1,1,67.7058713209318,0.49842151953111197,0,0.3748760638812144,0.5410559660783143,0.8102311670011553,0.8837329720307113,0.19225083431778822,-0.10718137265469285,5
1,1,61.85867688762163,0.6039008516844134,0,0.7728506099303161,0.6284117312418374,0.9065223913067538,0.953269667946394,0.24787018874569366,0.16535801282456375,6
1,1,44.03255132017711,0.37405438526241414,1,0.2696143348334939,0.3016104022682386,0.5043361109105459,0.5882059152032955,0.1130695912727115,0.30571555335949835,3
1,1,34.56178863497453,0.277281891058347,0,0.5230231780223541,0.44057571779432386,0.7277058057569916,0.8182740585876659,0.17389460146098745,0.14440663768936435,2
1,1,46.724952232915584,0.2563483901260257,0,0.7049140300896328,0.48682277223988046,0.8115227082218219,0.8835787993163111,0.18894366152786712,0.0007442403016828525,1
1,0,38.166294440349304,0.6647506799976146,0,0.5271728143631047,0.5723719478731393,0.8363351587899089,0.911209923103732,0.23242988343595267,0.12069242226045929,7
1,1,64.03295995313354,0.7750395553857311,0,0.8843463699238491,0.6956945109411402,0.9399145679493119,0.9735087746729894,0.2846905703002446,0.04769734580967355,8
1,0,55.266428756739494,0.23085740617040065,1,0.09434488088973514,0.2568530081188745,0.40694871343594186,0.46147540282838095,0.07406309901453362,-0.1646186315799575,1
1,1,46.00339082691741,0.46418850157824426,1,0.22435934318103845,0.32317451139433984,0.5243204511384058,0.6138562956170112,0.12206420955484049,0.2619640427220389,4
0,0,21.46788590562084,0.11827213277823832,1,0.0,0.17229136599995037,0.2170982969299133,0.24242421045196386,0.04774081991673575,-0.1450475608441908,0
0,1,78.07724906791694,0.5139577345193465,0,0.5072973393887903,0.578065886645465,0.8579895213364289,0.9185016720202994,0.20782339411678102,-0.1618425492804435,5
1,0,27.914975283034668,0.5306667723103329,1,0.3839637361515021,0.3291927063132531,0.5460275352675682,0.6521769455884027,0.14799638946170013,-0.24491945040667495,5
1,1,42.06095761114588,0.350560694308637,0,0.7783186164189588,0.520288573784252,0.8416140171263821,0.909004038540051,0.21041596578819144,0.3418320211753342,3
1,0,26.96692156386672,0.848051775437742,0,0.4878571479055435,0.5962464110566011,0.8357564865515398,0.9164427493519953,0.25599348110621567,0.16399365200473326,9
1,0,40.6278245354144,0.41089066569412325,1,0.3188766332931289,0.3128744588651853,0.5282164486634017,0.6185857164718104,0.12352126318343137,0.056149028093417486,4
0,1,42.0036991174741,0.5527921538342161,1,0.6499448086822578,0.4055144241530348,0.7194517016324309,0.8138894071954677,0.1779133039433582,0.048275794516556836,6
1,0,48.90563758126911,0.6375618755047451,0,0.33499716237476385,0.5530698380129753,0.8011142946692139,0.8829508190382951,0.20913399756318818,0.29539004758166887,7
1,1,56.9283905328148,0.447247535170427,0,0.2367720347189384,0.4888078644421391,0.7353887431946152,0.8226536202332282,0.17076433374745786,0.30322405890691834,4
1,1,28.66052118483663,0.6768308095192551,0,0.6180690779874899,0.5679551707609078,0.837682236539219,0.91459506322974,0.24333152922663726,-0.044813997670820616,7
1,0,45.416687003500265,0.7094824614559984,1,0.4329711958694549,0.4265746165851547,0.6970099248488084,0.7977447332532206,0.17971948880534525,0.2682214832366109,8
1,1,33.066521564714385,0.8404445174201396,0,0.32318957687349037,0.5841847017040563,0.8086900481871905,0.8962911381403066,0.23838563530037,0.35316983632057297,9
1,1,49.64208456884515,0.7675972225371555,1,0.7007262812611144,0.49459436714316063,0.810859782334877,0.8910239473592013,0.2152122115066848,0.18852778048178287,8
0,0,24.60725587559987,0.7225277481682366,0,0.40918732431102345,0.5373123888425956,0.7759386602161051,0.8732546554261317,0.22929789465633782,0.3289584832408853,8
1,1,39.589096395158876,0.22414257584948002,0,0.6702905052104537,0.4578166411414242,0.7772771862598847,0.8571503088210133,0.18065043689846738,-0.017104201428324806,1
0,0,84.87479064384594,0.41488254396233987,0,0.438769502690781,0.5426157829782342,0.828752998533313,0.8942722805206067,0.1861093318634291,0.03392553559400657,4
1,1,18.989514467485503,0.7352238596827927,0,0.8600644789917302,0.5917997680181407,0.8718352610436567,0.9396957803626378,0.27629002685159193,-0.06592619319945703,8
1,1,48.92232030180253,0.9206147589219965,0,0.7662761199705903,0.7008853341499561,0.9304976767004789,0.9700703473630551,0.2947198258353585,0.1264365217597504,9
1,0,52.589700698318154,0.4892259790840874,0,0.5294252657977674,0.5426180419529816,0.8269718882263171,0.8987394156769611,0.20632642344238988,0.04808861660833019,5
1,1,34.49413272317448,0.7895308972360946,0,1.0,0.6729352614702283,0.9314238667227517,0.9708030338985054,0.2984296345854142,0.18559220163270795,8
1,1,34.99615232898171,0.580247954858926,0,0.647595403186928,0.5579123080433622,0.8414673345118043,0.9140859111675244,0.23179673354753172,0.04266154081192508,6
1,0,33.701094394291296,0.31198165956015306,0,0.5429035751916618,0.45270268870460184,0.7418712293971217,0.8318757681202206,0.18108760645318914,0.12780770290719579,2
1,1,27.187194450437808,0.4109488987681926,0,0.6514973042270586,0.48442766388571634,0.7808738698722909,0.8688857238470508,0.20679206523793475,-0.09184254331677466,4
1,1,36.83471159637551,0.7695658995042864,0,0.931628040830337,0.662216235563002,0.9238006742088013,0.9664611547716278,0.28859768900867666,0.09402600248066006,8
0,1,71.24324815885501,0.7792684917690578,0,0.5059407659562929,0.6511860421729999,0.8946605281190316,0.9469348152252076,0.24748435036098793,-0.14279947569317952,8
0,0,53.974909799531424,0.308160420892726,1,0.34922126861398106,0.3083407378381577,0.5458583851824297,0.6265370406843256,0.11114618999530701,0.3387376982079619,2
1,1,32.38777145705858,0.6663344972532551,0,0.7014580054230779,0.5872406758527974,0.8639855262668578,0.9308025164233248,0.2500959751302961,-0.10129152187613744,7
1,1,25.093400110539694,0.593760288287347,1,0.5662260233409893,0.3662055919087164,0.6326053588301339,0.7446863116206139,0.17568664557720096,-0.07157301396203508,6
0,0,74.4038461953864,0.26698770517451464,1,0.4780600800514786,0.337285182624939,0.6333683000712348,0.7110022671501526,0.11785416378132506,0.1510855542491848,1
0,0,53.81844245909585,0.31632843571364383,1,0.43270277532763657,0.321926213225963,0.5853383991697717,0.6697127150812878,0.12071954288981024,0.3443244989019797,2
1,1,47.532067221343056,0.8070188166633369,1,0.22177388941034276,0.4276140995370562,0.65170994640993,0.7588261413617695,0.1732302114405348,0.2751463655488521,9
0,1,39.94854089854008,0.1866589187626714,1,0.0,0.21700461178366007,0.3084328004622155,0.3467264487191918,0.05799883781440071,-0.27711149954117525,0
0,1,26.43332889185239,0.7058740075522402,0,0.7940060865633392,0.5980632395755704,0.875751346346657,0.9398366375062278,0.26528170978916993,-0.13025555186395466,8
0,1,41.94109926419171,0.23720136676327797,0,0.43494020619072193,0.42933216294553816,0.7069163259029476,0.7953818638275457,0.15907422563356388,0.026684479263175187,1
0,0,60.389704550520115,0.35340866786662606,0,0.5635510285616986,0.5157789120279909,0.8183184351331872,0.8882605453996278,0.18936640303616376,0.17737766214549422,3
1,0,40.284896700756434,0.8271973057121276,0,0.6741504759887309,0.6481278946787405,0.8976932525002276,0.9519530346058497,0.27149464345569224,0.21593662331572494,9
0,0,29.900527037078284,0.28954954352932966,0,0.0,0.35337942800663497,0.49326290261832195,0.5850033859839344,0.12343243152939945,-0.009084728770035633,2
1,1,31.150770322108617,0.6423778718146108,0,0.9041315228106628,0.6080577178313321,0.89607055821866,0.9504812209608036,0.2667698330532579,-0.08034250088571127,7
1,1,41.1629350988252,0.5270284231812858,0,0.32730170992458973,0.5028801186344787,0.752168006970152,0.8436396206752609,0.19178443446965182,0.23525343974131374,5
1,0,21.512625299195047,0.3992287016219165,1,0.36738393833388144,0.2740724259846028,0.45049228384448337,0.5451730450417778,0.12662269907667562,0.011258152122886278,3
1,1,64.12589238211393,0.27763826782670536,1,0.0,0.26594143660263253,0.4044315885979542,0.4570817627214895,0.0716457401740058,-0.20148401121890502,2
1,1,78.32620187845882,0.5079518928823225,0,0.419874272422561,0.562722634129196,0.8367483972230894,0.9028036099429664,0.19818021117460446,0.016826375760618628,5
1,1,61.305312923158155,0.6853512813892686,0,0.4102655233044702,0.5974222140669804,0.850181433181121,0.9173983785067672,0.22382924453883735,-0.004818818986825124,7
1,0,41.750590714399536,0.4194306880572535,0,0.32902154619269747,0.46989453995707636,0.7232044820322102,0.8157573412855829,0.17581675782785777,0.2549110479280847,4
1,0,47.86316576374193,0.5219036513766366,1,0.5215060604050498,0.3863953503059242,0.6775584891453269,0.7727460900869978,0.16043615374700046,-0.01379587899773671,5
1,1,60.14560826827955,0.6101755662761325,1,0.4267321368750288,0.416523349155282,0.6987688839370298,0.7915082611107161,0.16419954862892275,-0.12617512782504647,6
0,0,36.24765738385974,0.10922200049218866,1,0.16056610447515918,0.2123739618569417,0.3333831179796906,0.37622474919756166,0.06243991052134422,-0.22430391917328252,0
0,1,43.621307991250596,0.3509067299932753,0,0.19300849904971354,0.43013499181066317,0.6545506284638424,0.7493058208677431,0.15193685940396268,0.15011052099088484,3
1,0,64.74898177426216,0.7408892712783369,0,0.29266366501027635,0.600619652328607,0.8375947026719779,0.90901265296793,0.22039975719277816,-0.026833384032054375,8
1,1,32.15153241093897,0.3156673665183237,1,0.6358822393603305,0.31419166303191604,0.5987753879220675,0.6949109773688185,0.1409383289137816,0.041714693852096585,2
1,0,39.437615787285175,0.6266909009314682,0,0.6754585882475546,0.5861827549720352,0.8653778021160888,0.9299122590888742,0.24154949396447567,0.02042028323650391,6
0,0,33.225601296246474,0.222671159561585,0,0.7561065539295114,0.45706321186841403,0.7853281305947708,0.8657653988333921,0.1890113293271889,0.21433996900542018,1
1,1,50.759855896461325,0.21372282044534482,1,0.15374607254687134,0.25473339026368647,0.4142534127574384,0.47150334853827464,0.07743303032148885,-0.18231828890640872,1
1,0,79.75805823936822,0.6318456835410918,1,0.8445233604033361,0.5120915449123197,0.8575769724074613,0.9185641991712277,0.20922918857149742,0.01765498301989088,7
1,0,47.352190885597416,0.5162800285604208,1,0.534284230872347,0.38581349164328405,0.6793311001349983,0.7743975152251166,0.1608704273712978,-0.0023723760301160857,5
1,1,43.9818152527825,0.5790337788618096,0,1.0,0.6294389214025559,0.9197397613445676,0.9622896761207022,0.26685506682927146,0.19312714392748576,6
1,1,54.033969469494046,0.7603209267829771,0,0.43769914797451837,0.6148755283466996,0.8608188307121065,0.9265975330440487,0.2378180538148984,0.25335449589033865,8
0,1,37.445430222961576,0.3500711612369864,0,0.1749866734229408,0.41514030119170736,0.6257000359220232,0.7238902950048883,0.15000934152784204,0.2027763090161191,3
1,1,66.64313458031555,0.28788992277170683,0,0.5939524582336989,0.5075644781842646,0.820621006586812,0.8877833870660947,0.1825787342391259,-0.011792757554194289,2
1,0,55.80201572302072,0.24732359610335983,0,0.4954424465199404,0.4646778022637675,0.7642040087886928,0.8423470687524703,0.166642784067498,-0.0643868060849031,1
1,1,39.79142179258205,0.8014780363634179,0,0.8325157996601862,0.6626909853607615,0.9176574590552913,0.963079043204163,0.2834732854205313,0.24635372651249077,9
1,0,38.759851746914606,0.920403115792557,1,0.5313083599300311,0.49658890858317817,0.7740618863990933,0.8693205565176367,0.22119130336188664,0.1659049878426463,9
1,0,46.149649434727166,0.43153922065388906,1,0.8483324940867392,0.4059692884505605,0.7637664183828611,0.8471127831070601,0.17956413250675726,0.12690315709293598,4
1,1,28.999503424366353,0.4430363988822813,0,0.4623146575926782,0.46962147639150936,0.7344050293512702,0.8313392961326755,0.19268692559161,0.11485944987595498,4
1,1,36.637018516527135,0.21853783191930684,0,0.3130052948739614,0.3941811693615701,0.6345651106476735,0.7279200749838816,0.14408120427529214,0.10369416207953852,1
1,0,91.71032795306219,0.4883214031733779,0,0.6124787490098043,0.5988894364068054,0.8855554707021552,0.9364109479681741,0.2144960853769871,-0.0365635304064843,5
1,0,29.465126392190353,0.9089509576186376,1,0.7569833405760695,0.5070974808437937,0.810907993223048,0.8986254119820983,0.24204097770040262,0.15384405988677807,9
0,0,43.44131063804417,0.5657363669006568,0,0.18509582711726502,0.49682360424075894,0.720032645569729,0.816787706284121,0.18337003774682503,0.2826520124141368,6
1,1,62.56378306513651,0.3831284999705647,1,0.5907247589188738,0.3751670179699782,0.6941746195821515,0.7789115257503164,0.14654175088747207,0.051141096081233295,3
1,0,77.0422034868501,0.6431698979831554,1,0.7055521015261663,0.49071176579562753,0.8236624367986225,0.8940176299830072,0.19703069485008992,-0.008425340377967383,7
0,0,54.8961414792119,0.22910441124109335,0,0.3477034288594489,0.4342245472365664,0.7053256217427292,0.7892144205210989,0.1491360045721089,0.3382122963407239,1
1,0,39.01148839112916,0.6805827117821943,0,0.2958849947493111,0.5425928080513158,0.7776079677822518,0.8683912073899881,0.2116759062422603,0.2484911084395255,7
0,1,48.737031934361376,0.16803632209925887,1,0.43680736056661895,0.27610654969998566,0.5175356107544018,0.5906927189081942,0.09888618437155072,-0.05106971824629403,0
1,1,49.764785199830115,0.660730870948263,1,0.8931511708941495,0.4913832520395892,0.8379635074298807,0.9087466984724134,0.21842474773165443,0.13704887637257446,7
1,0,104.18394755078775,0.7894407412616132,0,0.7768754477120808,0.7175404386357704,0.9463551147782787,0.9758386433384553,0.27610365596045006,0.009041706926060211,8
1,1,31.185549272226645,0.4961089004029923,1,0.4321069394563616,0.33407584678435037,0.5709991291215283,0.6745440420144507,0.147627029006085,0.17590088464474107,5
1,0,32.57641606854456,0.6626047888076311,0,0.9188149494299132,0.6198149701292441,0.9036040647787641,0.9548577554483172,0.271272213264136,-0.08541868410159714,7
1,0,59.38132942889198,0.29731218805231285,1,0.5987352427403065,0.3471620203149897,0.6624160546584998,0.7460188262570017,0.13447035248187758,-0.09208301637136307,2
0,1,58.093137344020754,0.24269653030651123,0,0.45107590195137215,0.4593484893906569,0.7527270594625406,0.8317031429559699,0.1615120697411139,-0.08617779441875895,1
1,0,47.62071131749568,0.46884782421285165,1,0.5881840070957205,0.380046129234482,0.6856722723177276,0.7785782660336763,0.15914557434149978,0.13898504847672866,4
1,0,36.542189293782826,0.6592421061791426,1,0.7379825952328931,0.4416390349934308,0.7642840994223302,0.8562351460431391,0.2026845754501607,-0.15611338250868312,7
1,1,69.36841222802055,0.7383002424619348,0,0.5122292469615856,0.6381417875447916,0.8882631983795004,0.9426231605239525,0.24196796106544877,-0.1360854238659125,8
0,1,33.32531226029733,0.8732789445611425,0,0.7059224471566538,0.6523642481001763,0.8988370486758224,0.9538725312108904,0.2815840863998368,0.046680302526561746,9
1,1,54.671073322503965,0.6079160755123771,1,0.8204318243598039,0.47040337987291647,0.8159960432282657,0.8908199547914882,0.20323059376283695,0.14724424419226978,6
1,0,52.48870229850198,0.6702180576382488,1,0.5200796273987318,0.43929107559998337,0.7345495357887962,0.8271341738337333,0.1825406713856105,-0.21771970178128508,7
1,0,30.96830822444749,0.04918205142269865,1,0.18058421424536417,0.19386556231149651,0.3012407007184214,0.3373581483023438,0.05543572913794122,-0.3118441489238939,0
0,1,55.732180583743954,0.2715754624766568,1,0.09325572767977247,0.2673161276386071,0.4225188208668204,0.4819438094564607,0.08006189213947576,-0.12661698518215675,1
1,0,48.486820375219686,0.8678482628905911,0,0.8405511919636278,0.6960695901040403,0.9336116983069367,0.9714251379457673,0.29423235862995145,0.12577284420923063,9
